123922463	118
123922471	101
123922479	123
123922487	36
123922495	46
123922503	229
123922511	29
123922519	14
123922527	110
123922535	181
123922543	189
123922551	109
123922559	96
123922567	110
123922575	175
123922583	203
123922591	132
123922599	231
123922607	231
123922615	253
123922623	169
123922631	160
123922639	220
123922647	48
123922655	135
123922663	165
123922671	241
123922679	96
123922687	179
123922695	48
123922703	147
123922711	87
123922719	128
123922727	236
123922735	41
123922743	29
123922751	214
123922759	64
123922767	57
123922775	180
123922783	172
123922791	149
123922799	77
123922807	40
123922815	45
123922823	25
123922831	39
123922839	152
123922847	193
123922855	51
123922863	104
123922871	6
123922879	181
123922887	244
123922895	149
123922903	2
123922911	198
123922919	28
123922927	33
123922935	37
123922943	40
123922951	230
123922959	234
123922967	45
123922975	0
123922983	203
123922991	161
123922999	184
123923007	62
123923015	162
123923023	146
123923031	5
123923039	27
123923047	40
123923055	207
123923063	86
123923071	110
123923079	67
123923087	234
123923095	28
123923103	114
123923111	225
123923119	154
123923127	97
123923135	140
123923143	168
123923151	235
123923159	249
123923167	25
123923175	153
123923183	237
123923191	3
123923199	83
123923207	51
123923215	55
123923223	4
123923231	98
123923239	227
123923247	84
123923255	207
123923263	239
123923271	3
123923279	33
123923287	7
123923295	35
123923303	87
123923311	156
123923319	140
123923327	63
123923335	41
123923343	223
123923351	26
123923359	134
123923367	165
123923375	78
123923383	62
123923391	215
123923399	36
123923407	235
123923415	178
123923423	186
123923431	255
123923439	210
123923447	225
123923455	247
123923463	8
123923471	11
123923479	52
123923487	149
123923495	124
123923503	87
123923511	46
123923519	218
123923527	101
123923535	39
123923543	68
123923551	184
123923559	253
123923567	223
123923575	94
123923583	2
123923591	93
123923599	84
123923607	187
123923615	196
123923623	29
123923631	40
123923639	252
123923647	10
123923655	177
123923663	69
123923671	119
123923679	0
123923687	157
123923695	184
123923703	45
123923711	254
123923719	215
123923727	30
123923735	244
123923743	78
123923751	152
123923759	196
123923767	30
123923775	183
123923783	78
